! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
C2H5O(61)           2     362.600     4.530     0.000     0.000     1.500    ! NOx2018
C2H5O3(62)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
CH3CO(63)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
cC2H3O(64)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
HOCHO(65)           2     481.800     3.626     1.700     0.000     1.000    ! NOx2018
C2H3O3(66)          2     435.500     4.860     0.000     0.000     1.000    ! NOx2018
OCHCO(67)           2     440.200     4.010     0.000     0.000     2.000    ! NOx2018
C2H6O2(68)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H5O2(69)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
C2H4O2(70)          2     395.000     4.037     1.300     0.000     1.000    ! NOx2018
HOCH2O(71)          2     470.600     4.410     0.000     0.000     1.500    ! NOx2018
OCHO(72)            2     498.000     3.590     0.000     0.000     2.000    ! NOx2018
C2H4O3(73)          2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
C2H3O2(74)          2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
C4H8(75)            2     348.415     5.415     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.49 K, Pc=41.41 bar (from Joback method)
allyl(76)           2     260.001     4.850     0.000     0.000     1.000    ! GRI-Mech
C4H8(77)            2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C3H5O2(78)          2     420.239     5.815     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.77 K, Pc=40.31 bar (from Joback method)
C3H5O2(79)          2     418.482     5.997     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.48 K, Pc=36.6 bar (from Joback method)
C4H7(80)            2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C4H7O2(81)          2     440.057     6.163     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.50 K, Pc=35.47 bar (from Joback method)
E-1E(82)            2     403.381     5.698     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.87 K, Pc=41.14 bar (from Joback method)
allene(83)          2     330.322     4.785     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=428.99 K, Pc=56.87 bar (from Joback method)
CC1CC1(84)          2     366.039     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.38 K, Pc=41.3 bar (from Joback method)
C4H7O2(85)          2     446.983     6.200     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.50 K, Pc=35.39 bar (from Joback method)
C2H2O(86)           2     357.876     4.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=464.77 K, Pc=54.07 bar (from Joback method)
C4H6(87)            2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H6(88)            2     381.310     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=495.21 K, Pc=43.17 bar (from Joback method)
C3H4O2(89)          2     422.670     5.839     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.92 K, Pc=40.06 bar (from Joback method)
C4H7O2(90)          2     431.271     6.211     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.09 K, Pc=33.96 bar (from Joback method)
C4H8O(91)           2     419.909     6.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.34 K, Pc=34.2 bar (from Joback method)
C4H8O(92)           2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
C4H8O(93)           2     429.506     6.003     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.80 K, Pc=37.45 bar (from Joback method)
C3H5O(94)           2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C4H7O4(95)          2     508.404     6.988     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.26 K, Pc=28.11 bar (from Joback method)
C8H16(96)           2     430.210     6.553     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=558.71 K, Pc=28.84 bar (from Joback method)
C8H16(97)           2     432.977     6.586     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=562.31 K, Pc=28.6 bar (from Joback method)
C2H5O2(98)          2     456.211     6.245     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=592.48 K, Pc=35.35 bar (from Joback method)
C4H9(99)            2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
S(100)              2     465.925     6.281     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.10 K, Pc=35.47 bar (from Joback method)
C3H6(101)           2     266.800     4.982     0.000     0.000     1.000    ! NIST_Fluorine
S(102)              2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
S(103)              2     476.418     7.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=618.72 K, Pc=25.9 bar (from Joback method)
C4H9(104)           2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
CH2O2(105)          2     384.897     5.391     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.87 K, Pc=46.34 bar (from Joback method)
C3H5(106)           2     260.000     4.850     0.000     0.000     1.000    ! NIST_Fluorine
C3H5O(107)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C4H8O(108)          2     394.835     5.669     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.77 K, Pc=40.88 bar (from Joback method)
S(109)              2     532.704     6.502     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=691.82 K, Pc=36.55 bar (from Joback method)
C3H4(110)           2     330.551     4.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=429.29 K, Pc=54.87 bar (from Joback method)
C4H7(111)           2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C4H7(112)           2     366.039     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.38 K, Pc=41.3 bar (from Joback method)
C3H5(113)           2     260.001     4.850     0.000     0.000     1.000    ! GRI-Mech
C3H6(114)           2     329.271     5.092     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=427.62 K, Pc=47.04 bar (from Joback method)
iC3H7(115)          2     266.801     4.982     0.000     0.000     1.000    ! GRI-Mech
C4H7(116)           2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C4H7O(117)          2     403.149     5.682     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.57 K, Pc=41.46 bar (from Joback method)
C1OO1(118)          2     362.248     5.143     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=470.45 K, Pc=50.23 bar (from Joback method)
CH2O2(119)          2     436.691     5.898     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.13 K, Pc=40.16 bar (from Joback method)
C3H6(120)           2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CH2O(121)           2     366.340     5.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.77 K, Pc=49.45 bar (from Joback method)
C3H6(122)           2     329.271     5.092     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=427.62 K, Pc=47.04 bar (from Joback method)
C3H4O(123)          2     323.532     5.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=420.17 K, Pc=44.62 bar (from Joback method)
C2H2(124)           2     209.000     4.100     0.000     0.000     2.500    ! NOx2018
S(125)              2     508.404     6.988     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.26 K, Pc=28.11 bar (from Joback method)
S(126)              2     508.404     6.988     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.26 K, Pc=28.11 bar (from Joback method)
C3H4(127)           2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C3H3(128)           2     252.000     4.760     0.000     0.000     1.000    ! GRI-Mech
S(129)              2     555.741     7.284     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=721.74 K, Pc=27.13 bar (from Joback method)
S(130)              2     470.926     6.256     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=611.59 K, Pc=36.29 bar (from Joback method)
S(131)              2     430.747     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.41 K, Pc=46.47 bar (from Joback method)
CHO3(132)           2     429.382     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.64 K, Pc=45.72 bar (from Joback method)
C4H7(133)           2     359.053     5.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=466.30 K, Pc=45.78 bar (from Joback method)
C3H6O(134)          2     402.351     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=522.53 K, Pc=42.83 bar (from Joback method)
C6H10(135)          2     385.401     5.648     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.52 K, Pc=40.36 bar (from Joback method)
C4H8O(136)          2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
S(137)              2     524.282     7.050     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.89 K, Pc=28.23 bar (from Joback method)
S(138)              2     490.112     6.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.51 K, Pc=32.14 bar (from Joback method)
S(139)              2     421.443     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=547.33 K, Pc=41.46 bar (from Joback method)
C4H8O(140)          2     389.242     5.755     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.51 K, Pc=38.53 bar (from Joback method)
S(142)              2     376.253     5.363     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.64 K, Pc=46.03 bar (from Joback method)
S(143)              2     431.068     5.775     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.83 K, Pc=42.22 bar (from Joback method)
sBA-M(144)          2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
S(145)              2     446.453     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.81 K, Pc=40.31 bar (from Joback method)
S(146)              2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
S(147)              2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
S(148)              2     419.540     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.86 K, Pc=41.04 bar (from Joback method)
S(149)              2     394.809     5.474     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.74 K, Pc=45.41 bar (from Joback method)
C5H11(151)          2     367.022     5.734     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=476.65 K, Pc=36.73 bar (from Joback method)
C5H11(152)          2     369.796     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.25 K, Pc=36.38 bar (from Joback method)
S(153)              2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
S(154)              2     526.038     7.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.17 K, Pc=25.77 bar (from Joback method)
C4H9O(155)          2     419.909     6.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.34 K, Pc=34.2 bar (from Joback method)
S(156)              2     440.030     6.371     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.47 K, Pc=32.1 bar (from Joback method)
C4H6(157)           2     360.421     5.186     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=468.08 K, Pc=48.77 bar (from Joback method)
C3H7(158)           2     266.800     4.982     0.000     0.000     1.000    ! NIST_Fluorine
C4H7(159)           2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
CC#CC(160)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H8O(161)          2     367.418     5.622     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=477.17 K, Pc=39.01 bar (from Joback method)
C4H7O(162)          2     403.149     5.682     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.57 K, Pc=41.46 bar (from Joback method)
C3H8(163)           2     266.800     4.982     0.000     0.000     1.000    ! NIST_Fluorine
C4H6(164)           2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C3H6O(165)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
S(166)              2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(167)              2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
S(168)              2     437.512     6.131     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.20 K, Pc=35.81 bar (from Joback method)
S(169)              2     457.109     6.684     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.65 K, Pc=28.87 bar (from Joback method)
S(170)              2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(171)              2     431.271     6.211     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.09 K, Pc=33.96 bar (from Joback method)
C4H6(172)           2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C5H11(174)          2     369.796     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.25 K, Pc=36.38 bar (from Joback method)
C5H9(175)           2     367.083     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=476.73 K, Pc=40.88 bar (from Joback method)
C6H8(176)           2     387.035     5.603     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=502.64 K, Pc=41.52 bar (from Joback method)
