! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(2830)             2     443.456     6.151     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.92 K, Pc=35.94 bar (from Joback method)
C3H4(2878)          2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2885)             2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
C3HO(2887)          2     379.259     5.096     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.54 K, Pc=54.07 bar (from Joback method)
C2O3(2934)          2     397.502     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.24 K, Pc=38.87 bar (from Joback method)
S(3374)             2     552.450     7.313     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=717.47 K, Pc=26.65 bar (from Joback method)
C5H5(3449)          2     379.746     5.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=493.18 K, Pc=46.53 bar (from Joback method)
S(3464)             2     432.004     6.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.04 K, Pc=37.23 bar (from Joback method)
S(3499)             2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(3505)             2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
S(3507)             2     432.004     6.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.04 K, Pc=37.23 bar (from Joback method)
S(3831)             2     362.248     5.143     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=470.45 K, Pc=50.23 bar (from Joback method)
S(3885)             2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
C3H2(3886)          2     330.551     4.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=429.29 K, Pc=54.87 bar (from Joback method)
C3H3(3887)          2     352.621     5.073     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=457.95 K, Pc=50.95 bar (from Joback method)
S(3912)             2     422.970     5.561     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.31 K, Pc=46.4 bar (from Joback method)
S(3913)             2     397.157     5.416     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=515.79 K, Pc=47.17 bar (from Joback method)
S(3954)             2     379.306     5.389     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.61 K, Pc=45.72 bar (from Joback method)
S(4037)             2     421.360     6.218     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=547.22 K, Pc=33.07 bar (from Joback method)
S(4038)             2     417.238     6.171     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=541.87 K, Pc=33.49 bar (from Joback method)
S(4040)             2     407.370     6.155     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=529.05 K, Pc=32.95 bar (from Joback method)
S(4051)             2     431.068     5.775     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.83 K, Pc=42.22 bar (from Joback method)
S(4052)             2     421.443     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=547.33 K, Pc=41.46 bar (from Joback method)
C6H6(4216)          2     409.741     5.587     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=532.13 K, Pc=44.33 bar (from Joback method)
C6H6(4220)          2     399.520     5.574     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=518.86 K, Pc=43.51 bar (from Joback method)
C6H6(4221)          2     389.222     5.560     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.48 K, Pc=42.72 bar (from Joback method)
S(4228)             2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(4229)             2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
S(4234)             2     413.401     5.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.88 K, Pc=44.92 bar (from Joback method)
S(4236)             2     403.598     5.569     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.15 K, Pc=44.09 bar (from Joback method)
C4H6(4272)          2     359.053     5.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=466.30 K, Pc=45.78 bar (from Joback method)
C4H6(4273)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H5(4291)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
S(4311)             2     441.943     5.939     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=573.95 K, Pc=39.81 bar (from Joback method)
S(4319)             2     373.333     5.571     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=484.85 K, Pc=40.73 bar (from Joback method)
S(4360)             2     417.493     5.959     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=542.20 K, Pc=37.23 bar (from Joback method)
S(4362)             2     407.567     5.945     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=529.31 K, Pc=36.6 bar (from Joback method)
S(4367)             2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
S(4369)             2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(4372)             2     323.532     5.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=420.17 K, Pc=44.62 bar (from Joback method)
S(4389)             2     465.890     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.05 K, Pc=39.56 bar (from Joback method)
S(4392)             2     403.601     5.472     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.16 K, Pc=46.47 bar (from Joback method)
S(4431)             2     551.187     6.753     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=715.83 K, Pc=33.76 bar (from Joback method)
S(4781)             2     454.200     6.079     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.87 K, Pc=38.15 bar (from Joback method)
C6H8(4920)          2     400.098     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=519.61 K, Pc=42 bar (from Joback method)
S(5027)             2     415.135     5.816     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.14 K, Pc=39.81 bar (from Joback method)
S(5030)             2     467.402     6.345     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=607.02 K, Pc=34.52 bar (from Joback method)
C5H9(5055)          2     369.729     5.558     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.17 K, Pc=40.62 bar (from Joback method)
S(5066)             2     419.540     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.86 K, Pc=41.04 bar (from Joback method)
S(5117)             2     377.893     5.494     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.77 K, Pc=43 bar (from Joback method)
S(5272)             2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(5276)             2     422.415     5.746     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.59 K, Pc=42 bar (from Joback method)
S(5278)             2     324.399     5.051     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=421.30 K, Pc=47.5 bar (from Joback method)
S(5318)             2     417.472     6.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=542.17 K, Pc=34.4 bar (from Joback method)
S(5387)             2     425.767     5.563     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.94 K, Pc=46.66 bar (from Joback method)
S(5500)             2     394.809     5.474     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.74 K, Pc=45.41 bar (from Joback method)
S(5501)             2     445.445     5.904     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.50 K, Pc=40.83 bar (from Joback method)
S(5663)             2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(6430)             2     470.926     6.256     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=611.59 K, Pc=36.29 bar (from Joback method)
S(6813)             2     552.591     7.088     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=717.65 K, Pc=29.28 bar (from Joback method)
S(7590)             2     412.029     5.487     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.10 K, Pc=47.04 bar (from Joback method)
S(7596)             2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
S(7597)             2     413.401     5.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.88 K, Pc=44.92 bar (from Joback method)
S(7599)             2     413.401     5.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.88 K, Pc=44.92 bar (from Joback method)
C4H6(7601)          2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C4H5(7602)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H5(7603)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H5(7604)          2     349.844     5.168     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=454.34 K, Pc=47.83 bar (from Joback method)
C4H6(7605)          2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C4H5(7607)          2     349.844     5.168     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=454.34 K, Pc=47.83 bar (from Joback method)
C4H6(7609)          2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(7618)             2     440.057     6.163     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.50 K, Pc=35.47 bar (from Joback method)
S(7619)             2     446.983     6.200     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.50 K, Pc=35.39 bar (from Joback method)
S(7710)             2     449.014     6.341     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.13 K, Pc=33.22 bar (from Joback method)
S(8134)             2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(8488)             2     479.132     6.150     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=622.25 K, Pc=38.87 bar (from Joback method)
S(8491)             2     488.391     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=634.27 K, Pc=34.6 bar (from Joback method)
S(8521)             2     446.538     6.059     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.92 K, Pc=37.87 bar (from Joback method)
S(8524)             2     465.890     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.05 K, Pc=39.56 bar (from Joback method)
S(8528)             2     499.083     6.596     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.16 K, Pc=32.8 bar (from Joback method)
S(9291)             2     368.994     5.374     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=479.21 K, Pc=44.86 bar (from Joback method)
S(9293)             2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
S(9453)             2     506.625     6.525     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=657.95 K, Pc=34.4 bar (from Joback method)
S(9564)             2     427.476     5.784     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.16 K, Pc=41.68 bar (from Joback method)
S(9565)             2     469.357     6.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=609.55 K, Pc=35.43 bar (from Joback method)
S(9705)             2     430.747     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.41 K, Pc=46.47 bar (from Joback method)
S(9707)             2     440.998     5.877     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.73 K, Pc=40.99 bar (from Joback method)
C4H6(9708)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
S(9932)             2     512.847     6.462     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=666.03 K, Pc=35.86 bar (from Joback method)
S(10135)            2     545.250     6.797     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=708.12 K, Pc=32.77 bar (from Joback method)
S(10139)            2     485.482     6.820     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=630.50 K, Pc=28.87 bar (from Joback method)
S(10423)            2     557.403     6.444     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.90 K, Pc=39.31 bar (from Joback method)
S(10430)            2     545.250     6.797     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=708.12 K, Pc=32.77 bar (from Joback method)
S(10692)            2     557.403     6.444     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.90 K, Pc=39.31 bar (from Joback method)
S(11715)            2     446.526     6.599     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.90 K, Pc=29.31 bar (from Joback method)
S(11727)            2     448.391     5.520     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=582.33 K, Pc=50.3 bar (from Joback method)
S(11736)            2     422.466     6.297     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.66 K, Pc=31.92 bar (from Joback method)
S(11744)            2     381.310     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=495.21 K, Pc=43.17 bar (from Joback method)
S(11750)            2     381.310     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=495.21 K, Pc=43.17 bar (from Joback method)
S(11845)            2     494.576     7.094     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=642.31 K, Pc=26.14 bar (from Joback method)
S(11906)            2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(12096)            2     367.083     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=476.73 K, Pc=40.88 bar (from Joback method)
S(12199)            2     414.630     5.933     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=538.48 K, Pc=37.45 bar (from Joback method)
S(12322)            2     490.114     6.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.51 K, Pc=33.18 bar (from Joback method)
S(12432)            2     348.879     5.098     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=453.09 K, Pc=49.66 bar (from Joback method)
S(12789)            2     554.005     7.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=719.49 K, Pc=28.81 bar (from Joback method)
S(12815)            2     439.969     5.942     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.39 K, Pc=39.56 bar (from Joback method)
S(12824)            2     425.694     6.058     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.85 K, Pc=36.12 bar (from Joback method)
S(13367)            2     485.005     6.381     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=629.88 K, Pc=35.22 bar (from Joback method)
S(13373)            2     471.222     6.212     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=611.98 K, Pc=37.09 bar (from Joback method)
S(13382)            2     474.841     6.034     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.68 K, Pc=40.78 bar (from Joback method)
S(13438)            2     446.526     6.599     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.90 K, Pc=29.31 bar (from Joback method)
S(13460)            2     482.814     6.290     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=627.03 K, Pc=36.6 bar (from Joback method)
S(14102)            2     494.161     7.116     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=641.77 K, Pc=25.87 bar (from Joback method)
S(14116)            2     454.336     5.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.05 K, Pc=42.55 bar (from Joback method)
S(15351)            2     370.229     5.549     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.82 K, Pc=40.88 bar (from Joback method)
S(15443)            2     503.713     7.103     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=654.17 K, Pc=26.52 bar (from Joback method)
S(15463)            2     417.780     5.967     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=542.57 K, Pc=37.09 bar (from Joback method)
S(15470)            2     415.082     5.993     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.07 K, Pc=36.38 bar (from Joback method)
S(15537)            2     387.035     5.603     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=502.64 K, Pc=41.52 bar (from Joback method)
S(15542)            2     398.271     5.470     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=517.23 K, Pc=45.9 bar (from Joback method)
S(15544)            2     389.222     5.560     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.48 K, Pc=42.72 bar (from Joback method)
S(15546)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(15632)            2     415.899     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=540.13 K, Pc=44.86 bar (from Joback method)
S(15633)            2     450.524     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=585.10 K, Pc=38.92 bar (from Joback method)
S(15667)            2     474.855     6.523     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.69 K, Pc=32.28 bar (from Joback method)
S(15791)            2     426.124     6.136     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=553.41 K, Pc=34.81 bar (from Joback method)
S(15800)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(15884)            2     526.377     7.285     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.61 K, Pc=25.69 bar (from Joback method)
S(16752)            2     501.888     6.975     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=651.80 K, Pc=27.91 bar (from Joback method)
S(18489)            2     503.309     7.162     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=653.65 K, Pc=25.85 bar (from Joback method)
S(18502)            2     414.949     6.031     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=538.90 K, Pc=35.69 bar (from Joback method)
S(18520)            2     398.271     5.470     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=517.23 K, Pc=45.9 bar (from Joback method)
S(18522)            2     415.323     5.817     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.38 K, Pc=39.81 bar (from Joback method)
S(18578)            2     501.366     6.960     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=651.12 K, Pc=28.05 bar (from Joback method)
S(18681)            2     492.056     6.683     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=639.03 K, Pc=31.11 bar (from Joback method)
S(18712)            2     398.530     5.836     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=517.57 K, Pc=37.82 bar (from Joback method)
S(18857)            2     435.062     6.156     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.02 K, Pc=35.18 bar (from Joback method)
S(19056)            2     416.095     5.791     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=540.38 K, Pc=40.41 bar (from Joback method)
S(19057)            2     439.906     5.945     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.31 K, Pc=39.51 bar (from Joback method)
S(19065)            2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
S(19067)            2     409.741     5.587     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=532.13 K, Pc=44.33 bar (from Joback method)
S(19077)            2     396.052     5.514     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=514.35 K, Pc=44.56 bar (from Joback method)
S(19153)            2     435.378     6.080     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.43 K, Pc=36.55 bar (from Joback method)
S(19334)            2     491.066     6.574     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.75 K, Pc=32.62 bar (from Joback method)
S(19768)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(20698)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(21116)            2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
S(21127)            2     426.124     6.136     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=553.41 K, Pc=34.81 bar (from Joback method)
S(21129)            2     433.246     6.172     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=562.66 K, Pc=34.77 bar (from Joback method)
S(21130)            2     427.932     6.033     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.76 K, Pc=36.78 bar (from Joback method)
S(21135)            2     435.341     6.133     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.38 K, Pc=35.6 bar (from Joback method)
S(21143)            2     416.370     5.856     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=540.74 K, Pc=39.11 bar (from Joback method)
S(21680)            2     492.884     6.916     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.11 K, Pc=28.11 bar (from Joback method)
S(21681)            2     492.884     6.916     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.11 K, Pc=28.11 bar (from Joback method)
S(23236)            2     445.467     6.479     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.53 K, Pc=30.9 bar (from Joback method)
S(23252)            2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
S(23254)            2     450.157     6.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.62 K, Pc=33.22 bar (from Joback method)
S(23267)            2     449.098     6.564     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.24 K, Pc=29.96 bar (from Joback method)
S(23269)            2     535.020     7.575     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=694.83 K, Pc=23.23 bar (from Joback method)
S(23639)            2     535.020     7.575     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=694.83 K, Pc=23.23 bar (from Joback method)
S(24257)            2     423.308     6.110     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.75 K, Pc=35.01 bar (from Joback method)
S(24258)            2     433.955     6.236     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=563.58 K, Pc=33.76 bar (from Joback method)
S(24259)            2     423.815     5.903     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=550.41 K, Pc=38.87 bar (from Joback method)
S(24271)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(24284)            2     426.124     6.136     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=553.41 K, Pc=34.81 bar (from Joback method)
S(24285)            2     443.205     6.324     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.59 K, Pc=33.07 bar (from Joback method)
S(24286)            2     416.370     5.856     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=540.74 K, Pc=39.11 bar (from Joback method)
S(30133)            2     427.932     6.033     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.76 K, Pc=36.78 bar (from Joback method)
S(30140)            2     426.124     6.136     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=553.41 K, Pc=34.81 bar (from Joback method)
S(30143)            2     435.341     6.133     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=565.38 K, Pc=35.6 bar (from Joback method)
S(30152)            2     437.418     6.289     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.08 K, Pc=33.18 bar (from Joback method)
S(30153)            2     427.932     6.033     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.76 K, Pc=36.78 bar (from Joback method)
S(30154)            2     416.370     5.856     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=540.74 K, Pc=39.11 bar (from Joback method)
S(30170)            2     431.612     5.890     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.54 K, Pc=39.86 bar (from Joback method)
S(30171)            2     438.897     5.913     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=570.00 K, Pc=40.06 bar (from Joback method)
S(30175)            2     438.897     5.913     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=570.00 K, Pc=40.06 bar (from Joback method)
S(30179)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(30180)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(30181)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(30184)            2     437.763     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.52 K, Pc=35.77 bar (from Joback method)
S(30186)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(30192)            2     444.415     6.693     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=577.16 K, Pc=27.97 bar (from Joback method)
S(30737)            2     493.507     6.933     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.92 K, Pc=27.94 bar (from Joback method)
S(32358)            2     515.378     6.650     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.32 K, Pc=33.07 bar (from Joback method)
S(32418)            2     422.169     5.802     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.27 K, Pc=40.78 bar (from Joback method)
S(32423)            2     427.953     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=555.78 K, Pc=38.34 bar (from Joback method)
S(32428)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(32429)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(32430)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(32445)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(32460)            2     421.166     6.022     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.97 K, Pc=36.38 bar (from Joback method)
S(34489)            2     502.083     6.983     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=652.06 K, Pc=27.82 bar (from Joback method)
S(38695)            2     499.626     6.972     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.87 K, Pc=27.82 bar (from Joback method)
S(39701)            2     579.452     8.014     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=752.53 K, Pc=21.24 bar (from Joback method)
S(40245)            2     551.029     7.491     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=715.62 K, Pc=24.73 bar (from Joback method)
S(40298)            2     484.802     6.377     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=629.61 K, Pc=35.26 bar (from Joback method)
