! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
C4H6(2015)          2     366.039     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.38 K, Pc=41.3 bar (from Joback method)
S(2140)             2     419.867     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.28 K, Pc=37.92 bar (from Joback method)
S(2172)             2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
S(2197)             2     454.226     6.094     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.90 K, Pc=37.87 bar (from Joback method)
S(2200)             2     422.276     5.957     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.41 K, Pc=37.68 bar (from Joback method)
S(2206)             2     436.691     5.898     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.13 K, Pc=40.16 bar (from Joback method)
C4H6(2231)          2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C2H2(2234)          2     209.000     4.100     0.000     0.000     2.500    ! NOx2018
C5H9(2316)          2     367.083     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=476.73 K, Pc=40.88 bar (from Joback method)
C5H9(2342)          2     377.434     5.608     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.17 K, Pc=40.36 bar (from Joback method)
S(2377)             2     431.271     6.211     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.09 K, Pc=33.96 bar (from Joback method)
S(2379)             2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(2381)             2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
S(2382)             2     439.860     6.154     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.25 K, Pc=35.6 bar (from Joback method)
CH2O(2425)          2     366.340     5.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.77 K, Pc=49.45 bar (from Joback method)
S(2426)             2     362.248     5.143     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=470.45 K, Pc=50.23 bar (from Joback method)
S(2428)             2     409.099     5.626     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=531.30 K, Pc=43.34 bar (from Joback method)
S(2429)             2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
S(2438)             2     429.506     6.003     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.80 K, Pc=37.45 bar (from Joback method)
S(2439)             2     394.835     5.669     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.77 K, Pc=40.88 bar (from Joback method)
S(2445)             2     384.521     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.38 K, Pc=43.4 bar (from Joback method)
CO2(2449)           2     411.665     5.420     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=534.63 K, Pc=48.77 bar (from Joback method)
S(2471)             2     478.533     6.773     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=621.47 K, Pc=29.06 bar (from Joback method)
S(2656)             2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
S(2661)             2     341.100     5.784     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CHO3(2686)          2     429.382     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.64 K, Pc=45.72 bar (from Joback method)
S(2712)             2     446.453     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.81 K, Pc=40.31 bar (from Joback method)
S(2793)             2     446.765     6.201     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.21 K, Pc=35.35 bar (from Joback method)
S(2830)             2     507.521     7.070     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=659.12 K, Pc=27.1 bar (from Joback method)
S(2832)             2     507.521     7.070     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=659.12 K, Pc=27.1 bar (from Joback method)
S(3202)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(3301)             2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
S(3324)             2     465.925     6.281     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=605.10 K, Pc=35.47 bar (from Joback method)
S(3517)             2     446.453     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.81 K, Pc=40.31 bar (from Joback method)
CHO3(3535)          2     432.363     5.425     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.51 K, Pc=51.09 bar (from Joback method)
S(3538)             2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
S(3540)             2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
S(3541)             2     323.532     5.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=420.17 K, Pc=44.62 bar (from Joback method)
S(3542)             2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(3545)             2     385.248     5.851     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.32 K, Pc=36.29 bar (from Joback method)
S(3549)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(3572)             2     454.200     6.079     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.87 K, Pc=38.15 bar (from Joback method)
S(3659)             2     470.537     6.377     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=611.09 K, Pc=34.24 bar (from Joback method)
S(3666)             2     469.903     6.117     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=610.26 K, Pc=38.72 bar (from Joback method)
S(3733)             2     358.493     5.031     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=465.58 K, Pc=53.12 bar (from Joback method)
S(3734)             2     384.542     5.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.40 K, Pc=48.77 bar (from Joback method)
S(3828)             2     405.955     5.428     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=527.21 K, Pc=47.89 bar (from Joback method)
S(3871)             2     407.282     5.426     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=528.94 K, Pc=48.09 bar (from Joback method)
S(3938)             2     395.145     5.461     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=513.18 K, Pc=45.78 bar (from Joback method)
S(3939)             2     397.951     5.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.82 K, Pc=45.47 bar (from Joback method)
S(3940)             2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
S(3970)             2     415.418     5.803     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.50 K, Pc=40.11 bar (from Joback method)
S(4053)             2     423.356     5.638     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.81 K, Pc=44.56 bar (from Joback method)
S(4080)             2     422.357     5.583     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.52 K, Pc=45.78 bar (from Joback method)
S(4089)             2     534.981     6.660     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=694.78 K, Pc=34.16 bar (from Joback method)
S(4225)             2     389.521     5.737     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.87 K, Pc=38.92 bar (from Joback method)
S(4273)             2     437.585     6.340     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.29 K, Pc=32.39 bar (from Joback method)
S(4316)             2     395.145     5.461     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=513.18 K, Pc=45.78 bar (from Joback method)
S(4354)             2     420.945     5.789     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.68 K, Pc=40.93 bar (from Joback method)
S(4369)             2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
S(4389)             2     440.302     5.956     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.82 K, Pc=39.31 bar (from Joback method)
S(4411)             2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
S(4418)             2     379.259     5.096     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.54 K, Pc=54.07 bar (from Joback method)
S(4429)             2     422.861     5.462     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.17 K, Pc=48.97 bar (from Joback method)
S(4485)             2     422.357     5.583     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.52 K, Pc=45.78 bar (from Joback method)
S(4487)             2     430.747     5.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.41 K, Pc=46.47 bar (from Joback method)
S(4509)             2     446.453     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.81 K, Pc=40.31 bar (from Joback method)
S(4511)             2     446.453     5.934     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.81 K, Pc=40.31 bar (from Joback method)
S(4515)             2     418.638     5.908     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.69 K, Pc=38.29 bar (from Joback method)
S(4535)             2     431.192     5.861     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.99 K, Pc=40.41 bar (from Joback method)
S(4601)             2     506.679     6.700     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.02 K, Pc=31.78 bar (from Joback method)
S(4667)             2     403.601     5.472     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.16 K, Pc=46.47 bar (from Joback method)
S(4694)             2     482.511     6.372     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=626.64 K, Pc=35.18 bar (from Joback method)
S(4728)             2     513.344     6.735     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=666.68 K, Pc=31.7 bar (from Joback method)
S(4744)             2     399.536     5.917     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=518.88 K, Pc=36.38 bar (from Joback method)
S(5266)             2     432.004     6.027     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.04 K, Pc=37.23 bar (from Joback method)
S(5727)             2     371.145     5.437     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=482.01 K, Pc=43.57 bar (from Joback method)
S(5728)             2     367.418     5.622     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=477.17 K, Pc=39.01 bar (from Joback method)
S(5751)             2     425.767     5.563     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.94 K, Pc=46.66 bar (from Joback method)
S(5774)             2     445.637     6.420     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.75 K, Pc=31.78 bar (from Joback method)
S(5775)             2     431.271     6.211     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=560.09 K, Pc=33.96 bar (from Joback method)
S(5783)             2     404.049     5.703     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.74 K, Pc=41.09 bar (from Joback method)
S(5790)             2     422.415     5.746     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.59 K, Pc=42 bar (from Joback method)
S(5795)             2     433.264     5.920     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=562.68 K, Pc=39.41 bar (from Joback method)
C4H5(6123)          2     349.844     5.168     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=454.34 K, Pc=47.83 bar (from Joback method)
S(6125)             2     413.401     5.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.88 K, Pc=44.92 bar (from Joback method)
S(6131)             2     423.863     5.918     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=550.47 K, Pc=38.58 bar (from Joback method)
S(6208)             2     524.175     7.042     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.75 K, Pc=28.32 bar (from Joback method)
C5H9(6231)          2     377.434     5.608     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.17 K, Pc=40.36 bar (from Joback method)
C5H9(6232)          2     369.729     5.558     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=480.17 K, Pc=40.62 bar (from Joback method)
S(6594)             2     500.922     6.740     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=650.55 K, Pc=30.86 bar (from Joback method)
S(7126)             2     412.689     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.96 K, Pc=40.36 bar (from Joback method)
S(7810)             2     436.252     6.049     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=566.56 K, Pc=37.18 bar (from Joback method)
S(7849)             2     512.248     7.087     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.26 K, Pc=27.16 bar (from Joback method)
S(7850)             2     518.594     7.227     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=673.50 K, Pc=25.92 bar (from Joback method)
S(7866)             2     457.109     6.684     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.65 K, Pc=28.87 bar (from Joback method)
S(8208)             2     515.539     7.032     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.53 K, Pc=27.97 bar (from Joback method)
S(8209)             2     482.263     6.714     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=626.32 K, Pc=30.06 bar (from Joback method)
S(8212)             2     482.263     6.714     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=626.32 K, Pc=30.06 bar (from Joback method)
S(8215)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8216)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8217)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8219)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8220)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8221)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8222)             2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(8224)             2     395.658     5.721     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=513.84 K, Pc=39.86 bar (from Joback method)
S(8308)             2     496.248     6.776     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.48 K, Pc=30.09 bar (from Joback method)
S(8356)             2     524.769     7.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.52 K, Pc=25.82 bar (from Joback method)
S(8368)             2     470.926     6.256     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=611.59 K, Pc=36.29 bar (from Joback method)
S(8372)             2     473.175     6.408     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=614.51 K, Pc=33.92 bar (from Joback method)
S(8379)             2     422.113     5.841     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.20 K, Pc=39.96 bar (from Joback method)
S(8416)             2     521.081     7.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=676.73 K, Pc=26.46 bar (from Joback method)
S(8417)             2     508.404     6.988     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=660.26 K, Pc=28.11 bar (from Joback method)
S(8418)             2     572.756     7.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=743.84 K, Pc=25.85 bar (from Joback method)
S(8823)             2     554.005     7.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=719.49 K, Pc=28.81 bar (from Joback method)
S(8836)             2     602.443     7.817     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=782.39 K, Pc=23.8 bar (from Joback method)
S(8838)             2     572.756     7.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=743.84 K, Pc=25.85 bar (from Joback method)
S(8846)             2     457.109     6.684     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.65 K, Pc=28.87 bar (from Joback method)
C3H2(8855)          2     330.551     4.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=429.29 K, Pc=54.87 bar (from Joback method)
S(8859)             2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(8886)             2     417.238     6.171     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=541.87 K, Pc=33.49 bar (from Joback method)
S(8912)             2     431.068     5.775     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=559.83 K, Pc=42.22 bar (from Joback method)
S(8913)             2     421.443     5.767     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=547.33 K, Pc=41.46 bar (from Joback method)
C6H7(8918)          2     397.629     5.678     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.40 K, Pc=40.99 bar (from Joback method)
C7H9(8952)          2     414.630     5.933     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=538.48 K, Pc=37.45 bar (from Joback method)
S(8967)             2     397.192     5.707     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=515.83 K, Pc=40.31 bar (from Joback method)
S(8975)             2     379.306     5.389     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=492.61 K, Pc=45.72 bar (from Joback method)
S(9006)             2     422.970     5.561     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.31 K, Pc=46.4 bar (from Joback method)
S(9007)             2     397.157     5.416     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=515.79 K, Pc=47.17 bar (from Joback method)
C6H8(9082)          2     397.155     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=515.79 K, Pc=42.28 bar (from Joback method)
C6H8(9084)          2     387.035     5.603     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=502.64 K, Pc=41.52 bar (from Joback method)
S(9089)             2     490.532     6.755     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=637.05 K, Pc=30.02 bar (from Joback method)
S(9150)             2     403.598     5.569     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=524.15 K, Pc=44.09 bar (from Joback method)
S(9160)             2     478.533     6.773     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=621.47 K, Pc=29.06 bar (from Joback method)
C6H6(9358)          2     409.741     5.587     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=532.13 K, Pc=44.33 bar (from Joback method)
C6H6(9362)          2     399.520     5.574     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=518.86 K, Pc=43.51 bar (from Joback method)
C6H6(9363)          2     389.222     5.560     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=505.48 K, Pc=42.72 bar (from Joback method)
S(9377)             2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
S(9394)             2     401.293     5.823     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=521.16 K, Pc=38.34 bar (from Joback method)
S(9421)             2     436.886     6.015     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.38 K, Pc=37.87 bar (from Joback method)
S(9422)             2     404.858     5.670     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=525.79 K, Pc=41.89 bar (from Joback method)
S(9427)             2     389.915     5.495     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=506.38 K, Pc=44.33 bar (from Joback method)
S(9430)             2     439.969     5.942     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.39 K, Pc=39.56 bar (from Joback method)
S(9432)             2     419.540     5.778     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.86 K, Pc=41.04 bar (from Joback method)
S(9439)             2     394.809     5.474     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=512.74 K, Pc=45.41 bar (from Joback method)
S(9440)             2     445.445     5.904     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.50 K, Pc=40.83 bar (from Joback method)
S(9580)             2     493.158     6.327     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.46 K, Pc=36.73 bar (from Joback method)
S(9667)             2     422.276     5.957     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.41 K, Pc=37.68 bar (from Joback method)
S(9668)             2     422.276     5.957     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.41 K, Pc=37.68 bar (from Joback method)
S(9674)             2     457.109     6.684     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.65 K, Pc=28.87 bar (from Joback method)
S(9683)             2     487.568     6.570     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=633.21 K, Pc=32.43 bar (from Joback method)
S(9713)             2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
S(9728)             2     423.783     5.814     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=550.37 K, Pc=40.67 bar (from Joback method)
S(9758)             2     453.773     6.062     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.32 K, Pc=38.44 bar (from Joback method)
S(9789)             2     371.453     5.419     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=482.41 K, Pc=44.03 bar (from Joback method)
S(9879)             2     348.815     5.302     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=453.01 K, Pc=44.15 bar (from Joback method)
S(9884)             2     357.876     4.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=464.77 K, Pc=54.07 bar (from Joback method)
S(9886)             2     457.062     6.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.59 K, Pc=31.74 bar (from Joback method)
S(9887)             2     463.904     6.514     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=602.47 K, Pc=31.67 bar (from Joback method)
S(10083)            2     348.879     5.098     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=453.09 K, Pc=49.66 bar (from Joback method)
S(10086)            2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
S(10155)            2     463.350     6.596     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=601.75 K, Pc=30.46 bar (from Joback method)
S(10168)            2     440.420     6.145     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.97 K, Pc=35.81 bar (from Joback method)
S(10614)            2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(10620)            2     459.550     6.715     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.82 K, Pc=28.63 bar (from Joback method)
S(10868)            2     324.399     5.051     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=421.30 K, Pc=47.5 bar (from Joback method)
S(10900)            2     417.472     6.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=542.17 K, Pc=34.4 bar (from Joback method)
S(10905)            2     377.893     5.494     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.77 K, Pc=43 bar (from Joback method)
S(10921)            2     490.256     6.540     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.70 K, Pc=33.07 bar (from Joback method)
S(10955)            2     448.709     6.086     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=582.74 K, Pc=37.55 bar (from Joback method)
S(10976)            2     412.844     5.869     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=536.16 K, Pc=38.53 bar (from Joback method)
S(10999)            2     446.068     6.055     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=579.31 K, Pc=37.92 bar (from Joback method)
S(11033)            2     450.018     5.754     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.44 K, Pc=44.56 bar (from Joback method)
S(11050)            2     551.187     6.753     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=715.83 K, Pc=33.76 bar (from Joback method)
S(11132)            2     415.135     5.816     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.14 K, Pc=39.81 bar (from Joback method)
S(11134)            2     467.402     6.345     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=607.02 K, Pc=34.52 bar (from Joback method)
S(11188)            2     349.844     5.168     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=454.34 K, Pc=47.83 bar (from Joback method)
S(11190)            2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(11481)            2     412.029     5.487     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.10 K, Pc=47.04 bar (from Joback method)
S(11488)            2     341.100     5.784     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(11489)            2     341.100     5.784     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(11564)            2     524.769     7.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.52 K, Pc=25.82 bar (from Joback method)
S(11806)            2     507.290     7.188     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.82 K, Pc=25.77 bar (from Joback method)
S(11916)            2     465.538     6.401     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=604.59 K, Pc=33.49 bar (from Joback method)
S(12305)            2     490.114     6.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.51 K, Pc=33.18 bar (from Joback method)
S(12307)            2     491.865     6.796     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.79 K, Pc=29.57 bar (from Joback method)
S(12319)            2     487.568     6.570     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=633.21 K, Pc=32.43 bar (from Joback method)
S(12322)            2     515.815     6.912     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.89 K, Pc=29.47 bar (from Joback method)
S(12332)            2     524.769     7.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.52 K, Pc=25.82 bar (from Joback method)
S(12335)            2     524.769     7.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=681.52 K, Pc=25.82 bar (from Joback method)
S(12343)            2     507.521     7.070     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=659.12 K, Pc=27.1 bar (from Joback method)
S(12345)            2     500.922     6.740     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=650.55 K, Pc=30.86 bar (from Joback method)
S(12365)            2     341.100     5.784     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(12417)            2     376.253     5.363     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.64 K, Pc=46.03 bar (from Joback method)
